date,MPR,ExchangeRate,M2,Inflation,baseline,actual
2014-05-01,-37.39848664131442,-51.27922618593437,2.7408304823250456,41.78738294645923,-47.239111220686965,163.3
2014-06-01,-38.834006197009785,-49.2953060383029,3.6077138062456586,40.446931264465896,-47.239111220686965,163.5
2014-07-01,-38.651938797941334,-48.214189575853425,4.139606851435237,39.14450434706446,-47.239111220686965,163.8
2014-08-01,-37.7763220090419,-49.23412368478959,5.683578904519187,38.32148132516852,-47.239111220686965,164.0
2014-09-01,-37.56138117516535,-45.68981444612336,4.355581466175581,36.76850964747508,-47.239111220686965,164.3
2014-10-01,-36.349713420031996,-46.575226681705644,7.173448213289831,35.59358606239857,-47.239111220686965,165.5
2014-11-01,-30.867719396956897,-41.53593260460488,4.688275171244912,31.667721002313346,-47.239111220686965,168.8
2014-12-01,-23.671932181492043,-41.136103853354385,4.894630655975523,27.89088525766232,-47.239111220686965,172.0
2015-01-01,-17.217791493051898,-39.51219952458102,5.588111334072936,23.192405105906154,-47.239111220686965,175.3
2015-02-01,-12.018528843247367,-34.25260607963237,3.44925673185612,18.724149796852505,-47.239111220686965,178.5
2015-03-01,-6.482196749690111,-29.92484744113198,0.4729849204124159,15.660178471734962,-47.239111220686965,181.8
2015-04-01,1.4888138947450178,-27.0088932635857,-2.0241569541693685,10.812043835932949,-47.239111220686965,185.0
2015-05-01,8.858576565789711,-23.95159846975631,-3.7288588222328647,5.530710866608996,-47.239111220686965,188.3
2015-06-01,14.80535882860323,-22.61641176796457,-4.712571320128414,2.393615428918996,-47.239111220686965,191.5
2015-07-01,23.937230743052865,-21.653832652632037,-6.539933159842679,-2.834689461027401,-47.239111220686965,194.8
2015-08-01,35.2122149390479,-25.04560586298143,-5.459491375794013,-9.081802784393965,-47.239111220686965,198.0
2015-09-01,43.768433822502764,-21.973980923801882,-7.960400280333385,-15.582975877916047,-47.239111220686965,201.3
2015-10-01,51.55322992893007,-22.09012112519119,-6.165267295360792,-22.72974535329638,-47.239111220686965,204.5
2015-11-01,58.19801316498287,-17.985254532835704,-6.7969154088956625,-30.64229291251397,-47.239111220686965,207.8
2015-12-01,63.98899578586221,-16.483886065019774,-5.809115912863538,-37.02042623492661,-47.239111220686965,211.0
2016-01-01,61.74520663013996,-8.885683844738471,-5.040021369818603,-41.36628190663707,-47.239111220686965,214.3
2016-02-01,56.10163738623577,3.5323951140179184,-6.269199844040253,-45.47113133926308,-47.239111220686965,217.5
2016-03-01,57.98803933673671,34.52085659007768,-5.633055263166204,-44.993327316062455,-47.239111220686965,253.5
2016-04-01,63.161478668300575,53.54444215295966,-7.824934128015846,-41.98873107120846,-47.239111220686965,280.8
2016-05-01,67.45084744334537,69.07663782471562,-6.2620652267635375,-41.55970789840969,-47.239111220686965,305.2
2016-06-01,62.95316229854613,85.04808962713594,-7.398636267848778,-39.5045677842172,-47.239111220686965,320.5
2016-07-01,63.13606363756195,84.04911069670644,-7.051254503277345,-36.98741779962314,-47.239111220686965,325.8
2016-08-01,67.23596998342299,80.66338777767412,-8.591962395162962,-35.37158112237212,-47.239111220686965,330.2
2016-09-01,66.89234313724529,84.64278573726877,-9.759743817261766,-37.52369402147048,-47.239111220686965,334.5
2016-10-01,57.7607613188569,98.53768283439058,-12.237632183601875,-39.87400147212526,-47.239111220686965,338.8
2016-11-01,49.50031311285332,107.21480954777964,-12.25213461685422,-40.616554171465665,-47.239111220686965,343.2
2016-12-01,45.47030948122604,112.25235145770448,-11.857671262640663,-42.82952753695213,-47.239111220686965,347.5
2017-01-01,43.44342417395441,110.80280277867051,-11.133656016024183,-41.24402158076879,-47.239111220686965,351.8
2017-02-01,37.470471952886705,115.75298607969947,-11.563099478090685,-41.19381473392741,-47.239111220686965,356.2
2017-03-01,33.202400494534814,120.57767725330366,-11.702282121260946,-43.42426418846561,-47.239111220686965,360.5
2017-04-01,35.41806632687303,116.32547724516787,-11.99802394663946,-43.18609080152758,-47.239111220686965,364.8
2017-05-01,33.832193000777835,103.71117404263076,-10.603099319332046,-41.82346959196225,-47.239111220686965,360.0
2017-06-01,27.846028615186093,100.55858323026169,-6.420508671815935,-43.4258347691727,-47.239111220686965,360.3
2017-07-01,19.049995873264574,95.8988954386181,-1.58569340244678,-41.64496421530292,-47.239111220686965,360.5
2017-08-01,8.017718679372168,91.87524886503098,2.8334124075723954,-37.89808457543919,-47.239111220686965,360.8
2017-09-01,0.12484675334802746,86.3407763729005,5.406828589762718,-34.15293298270976,-47.239111220686965,361.0
2017-10-01,-7.558352945042819,80.89265632045968,6.431549235002751,-29.142807465489565,-47.239111220686965,361.3
2017-11-01,-14.730655124207383,72.55754676160558,8.477502954610376,-22.937936213387673,-47.239111220686965,361.5
2017-12-01,-19.074613897809513,61.48206307392381,10.278198443249384,-16.509868453924476,-47.239111220686965,361.8
2018-01-01,-22.72097867870817,50.07030303976319,13.429642634492433,-11.902397480360028,-47.239111220686965,362.0
2018-02-01,-27.13376364580735,40.35796826914139,14.658193963761816,-6.190501629336172,-47.239111220686965,362.3
2018-03-01,-29.803186563752053,33.043395267666014,13.782777420261606,-2.577956485463487,-47.239111220686965,362.5
2018-04-01,-31.271975666950123,24.883388894382815,13.298725826909976,0.44940750830266496,-47.239111220686965,362.8
2018-05-01,-32.909248942788665,18.585644649655677,10.475129166900341,4.107048454056004,-47.239111220686965,363.0
2018-06-01,-35.52354494304714,11.725133139430147,7.654219313580222,9.51023173293863,-47.239111220686965,363.3
2018-07-01,-37.19095572505209,1.7855700891586839,6.043890036422645,15.867785977273572,-47.239111220686965,363.5
2018-08-01,-38.37952005304797,-6.100233183916201,3.5776963452483983,20.80567735233357,-47.239111220686965,363.8
2018-09-01,-38.84034127149998,-19.126630576659284,3.469721295770748,27.88028448186365,-47.239111220686965,364.0
2018-10-01,-38.56416445949143,-31.45840997283231,2.345032052832203,34.846579385344896,-47.239111220686965,364.3
2018-11-01,-38.96187523252814,-46.63646126534534,5.477549032408305,41.20595115224916,-47.239111220686965,364.5
2018-12-01,-40.09497639973533,-57.92259355116504,7.029437616287363,46.342041351216736,-47.239111220686965,364.8
2019-01-01,-39.72236517364574,-66.89533616561661,7.208458881778479,49.20471339873064,-47.239111220686965,365.0
2019-02-01,-38.131622456069124,-72.73574439634888,4.332154195110827,51.16263747125748,-47.239111220686965,365.3
2019-03-01,-39.50164892751899,-74.3516295311619,2.911580976760495,50.6062007532516,-47.239111220686965,365.5
2019-04-01,-42.571014536840245,-76.7753732856017,3.0572784306542746,51.40689618024332,-47.239111220686965,365.8
2019-05-01,-43.519730967263364,-82.5326279966648,6.069141078036803,50.777838595857716,-47.239111220686965,366.0
2019-06-01,-43.15283991494948,-80.9452210494252,4.262797414933788,46.733822178291994,-47.239111220686965,366.3
2019-07-01,-42.276606610989035,-81.97698222381008,3.8395560332552274,43.64312282218918,-47.239111220686965,366.5
2019-08-01,-41.84918252709559,-80.90945889296185,2.651521834040669,40.089074107219716,-47.239111220686965,366.8
2019-09-01,-40.14754648360571,-81.07349031804549,2.221476848837918,35.94886751708873,-47.239111220686965,367.0
2019-10-01,-38.99074046041054,-82.19980886495759,2.4287097550115018,33.081800801778904,-47.239111220686965,367.3
2019-11-01,-37.77915368500996,-81.34001112242866,1.3965615880313134,29.602474191491147,-47.239111220686965,367.5
2019-12-01,-36.46978015069024,-80.20782715916356,-0.5771623568529476,27.067152130329795,-47.239111220686965,367.8
2020-01-01,-34.58918699873176,-80.73467830240541,-2.520304795081188,25.74274029580625,-47.239111220686965,368.0
2020-02-01,-31.387109615119975,-80.48804380587585,-5.894834250193643,24.08765135108491,-47.239111220686965,368.3
2020-03-01,-26.43494051329646,-87.01925719013808,-3.79556798156248,22.096999007133668,-47.239111220686965,368.5
2020-04-01,-22.384389488819295,-72.82842372850288,-5.083343735532486,20.15962675404011,-47.239111220686965,385.0
2020-05-01,-20.459118390364935,-70.32915880120579,-1.6014368319532908,16.431130256098676,-47.239111220686965,390.5
2020-06-01,-18.389831390667347,-64.25195865402596,-0.6997457096255113,11.696555276610644,-47.239111220686965,396.0
2020-07-01,-12.445040313239039,-64.25610919071309,1.8255863997492123,7.652814356343305,-47.239111220686965,401.5
2020-08-01,-6.1310552376471446,-63.7682886100926,4.344670637016439,2.8348636040291026,-47.239111220686965,407.0
2020-09-01,1.544082510440723,-60.26349206616136,3.7676591130428445,-3.2132014625255785,-47.239111220686965,412.5
2020-10-01,7.628659089450524,-57.12411664386227,4.030329022872722,-8.122579042645217,-47.239111220686965,418.0
2020-11-01,11.03763319271315,-50.71456385989188,2.1589028688102485,-11.500243006003412,-47.239111220686965,423.5
2020-12-01,8.981399961068403,-43.19848631513067,3.740191556246649,-14.010494269917018,-47.239111220686965,429.0
2021-01-01,9.255663134482893,-37.86554674964969,3.715825108770674,-15.132104370162375,-47.239111220686965,434.5
2021-02-01,9.905212710564152,-33.22224058780236,3.0046803419845896,-15.353499903929501,-47.239111220686965,440.0
2021-03-01,12.570850844128557,-32.5093333736302,5.445779796346571,-16.944890297347076,-47.239111220686965,445.5
2021-04-01,11.751632636269898,-30.005880585552028,7.75236438817644,-16.870231912729466,-47.239111220686965,451.0
2021-05-01,15.555204155381308,-29.634236178631813,8.681474689367146,-18.101831746304804,-47.239111220686965,456.5
2021-06-01,18.298410843564323,-25.732862540166632,8.0826174567442,-20.496467827974914,-47.239111220686965,462.0
2021-07-01,17.26607587286686,-16.41964214025801,6.905722176949232,-24.198454965461984,-47.239111220686965,467.5
2021-08-01,16.32593638493342,-7.894646539870814,6.320403701773898,-28.07075417301375,-47.239111220686965,473.0
2021-09-01,12.999115596980504,1.1101001329125215,5.520020884790931,-30.11941984144688,-47.239111220686965,478.5
2021-10-01,10.80404794069009,11.955157505409787,3.374691080190326,-34.1147910939373,-47.239111220686965,484.0
2021-11-01,10.81224046894834,21.485138063830767,-0.2764810156456803,-37.83072478022473,-47.239111220686965,489.5
2021-12-01,8.608062449011882,28.596309348776867,-2.124559488453423,-39.07263633386476,-47.239111220686965,495.0
2022-01-01,5.512263659796501,34.375763972546416,-1.909453302669037,-40.521374129453214,-47.239111220686965,500.5
2022-02-01,4.148989677471686,37.47232273983705,-1.2580869137424118,-41.832881861568815,-47.239111220686965,506.0
2022-03-01,2.2469216367409377,44.097659531279014,-4.837411419461059,-42.287398822659384,-47.239111220686965,511.5
2022-04-01,0.4897219181083507,50.2536286498605,-7.938813587541861,-43.28281913508236,-47.239111220686965,517.0
2022-05-01,-3.1115346237463473,59.22254416648235,-15.230375480515242,-41.44517085372661,-47.239111220686965,522.5
2022-06-01,-3.8293861137385425,61.310802887306714,-19.25429428691682,-39.26384121578195,-47.239111220686965,528.0
2022-07-01,-3.496190570541354,63.93408923413494,-25.174641859675702,-37.15289019461829,-47.239111220686965,533.5
2022-08-01,-6.791941040352959,67.33215860734663,-28.31257257171505,-35.34289673845159,-47.239111220686965,539.0
2022-09-01,-10.2033735827549,69.89677439530168,-32.25753326868898,-32.13866952479955,-47.239111220686965,544.5
2022-10-01,-13.996688139255166,68.12605396680287,-32.69821008808188,-28.07002814809677,-47.239111220686965,550.0
2022-11-01,-10.199107693039252,61.67124760553417,-33.36694652454095,-27.01270969000043,-47.239111220686965,555.5
2022-12-01,-14.143172250838164,59.32543146412384,-31.096974024677703,-25.575647623835568,-47.239111220686965,561.0
2023-01-01,-18.923836527642074,60.598894212412205,-30.532974042914795,-25.50881979864871,-47.239111220686965,566.5
2023-02-01,-15.838956642058998,52.118725851974915,-29.092076121461616,-24.7014806651282,-47.239111220686965,572.0
2023-03-01,-10.916510640009532,37.753334313023714,-26.382503332225298,-21.36095414445395,-47.239111220686965,577.5
2023-04-01,-8.185632192885944,26.0615127728562,-24.54555480248139,-17.84884428523832,-47.239111220686965,583.0
2023-05-01,-7.624444651694979,10.766348897152188,-18.66122501797065,-12.801667447474149,-47.239111220686965,588.5
2023-06-01,-1.5094945715260342,19.998414693226472,-13.714494239204623,-6.058517524680915,-47.239111220686965,625.0
2023-07-01,9.42300850344979,112.04794551611242,-5.0374736022431135,2.68991828458177,-47.239111220686965,755.0
2023-08-01,12.359889311911623,99.12303008572931,0.45061512088317895,7.500209986937795,-47.239111220686965,765.0
2023-09-01,13.673794453231341,88.09506647743976,5.796707926852755,12.114409607016126,-47.239111220686965,775.0
2023-10-01,17.374633285242144,78.5065180550053,8.88135862807928,15.13311445088346,-47.239111220686965,785.0
2023-11-01,22.119213316008203,68.30423020985022,11.540446750142149,18.150514610782274,-47.239111220686965,795.0
2023-12-01,26.05034640035964,58.636513396739446,15.222081287604965,20.46099765435884,-47.239111220686965,805.0
2024-01-01,29.647177592191866,50.29214589046884,16.98211216238644,23.77400012900008,-47.239111220686965,815.0
2024-02-01,37.22922912587615,38.214679302921304,20.155651305837555,25.523833427145966,-47.239111220686965,825.0
2024-03-01,46.112104410794956,26.581672898714377,21.332704201585003,27.65881667952855,-47.239111220686965,835.0
2024-04-01,50.87193735384079,16.836841191916516,23.63340840443559,31.06915630456121,-47.239111220686965,845.0
2024-05-01,52.56074881716642,11.590943516028767,25.39067284358152,33.78779109741974,-47.239111220686965,855.0
2024-06-01,53.68061989648089,7.851246302127515,27.11279176274668,35.82389162581072,-47.239111220686965,865.0
2024-07-01,52.816644951465435,4.151459968391485,27.880176386595352,41.00300920937816,-47.239111220686965,875.0
2024-08-01,49.26504198127698,4.671395312561621,28.42926906404503,45.13518816752059,-47.239111220686965,885.0
2024-09-01,49.03002330968691,3.8622366251978137,28.60266635902926,47.942515720168544,-47.239111220686965,895.0
2024-10-01,52.73587852806816,-3.3662210040433687,29.703288192479274,52.605473607770165,-47.239111220686965,905.0
2024-11-01,55.41023625816009,-7.832162076863971,29.392932916077484,57.26757605112015,-47.239111220686965,915.0
2024-12-01,55.217408741674376,-15.584618211671604,28.741495396973253,68.75556203592915,-47.239111220686965,925.0
2025-01-01,52.563101994722444,-20.152548584434992,26.216786094868464,81.73385651673713,-47.239111220686965,935.0
