date,MPR,ExchangeRate,M2,Inflation,baseline,actual
2016-12-01,0.7602970902136876,2.0369093504459816,0.575850261181946,-0.8810973461906025,1.521081251185052,14.0
2017-01-01,0.7652786464926404,2.3099312756843946,0.4859705696170355,-1.0278344929829022,1.521081251185052,14.0
2017-02-01,0.6539475901451435,2.4148963277608497,0.53158901993067,-1.0315759791932988,1.521081251185052,14.0
2017-03-01,0.946370712595398,2.4296031271859566,0.4867503664517823,-1.26524617796886,1.521081251185052,14.0
2017-04-01,0.7620051846845648,2.6552246347922015,0.48226835227380227,-1.2811994931993351,1.521081251185052,14.0
2017-05-01,0.8521102855369955,2.6131105755013357,0.4505849368114259,-1.2854136067326873,1.521081251185052,14.0
2017-06-01,0.7919037350508827,2.704770401561441,0.5231400486235547,-1.386798896733907,1.521081251185052,14.0
2017-07-01,1.1182300590418772,2.3594158569148314,0.37036742360653974,-1.2221591935626153,1.521081251185052,14.0
2017-08-01,1.1271456466441137,2.364501047006056,0.18839097197437016,-1.0714710662499076,1.521081251185052,14.0
2017-09-01,1.2309528297255536,2.283722111803911,0.023738150478276963,-0.9572059005183604,1.521081251185052,14.0
2017-10-01,1.3019886100543847,2.1708286456718167,-0.000483460563468238,-0.9282300448463121,1.521081251185052,14.0
2017-11-01,1.509397380354191,1.6572906108969578,-0.0638991681438292,-0.6050570510960294,1.521081251185052,14.0
2017-12-01,1.461207362136024,1.5790380474792733,-0.04846225296517887,-0.5489736249368236,1.521081251185052,14.0
2018-01-01,1.4784377425904185,1.3274238528426712,-0.003950258313904519,-0.4217522504099974,1.521081251185052,14.0
2018-02-01,1.3307362132566916,1.3300927700235836,0.062073653817812456,-0.41230079297249395,1.521081251185052,14.0
2018-03-01,1.430651683039157,1.131581341907606,0.013700163704484864,-0.340872159717407,1.521081251185052,14.0
2018-04-01,1.3020801076984705,1.0957215615259226,0.12384271175965414,-0.36727691539433627,1.521081251185052,14.0
2018-05-01,1.2355800949812108,1.051542634498687,0.28656724083396795,-0.5044033814781251,1.521081251185052,14.0
2018-06-01,1.0685289168576488,1.1440891225392296,0.2703740873866744,-0.5024488962115341,1.521081251185052,14.0
2018-07-01,0.880708839602262,1.148796147766493,0.4239284219425784,-0.5647170519890942,1.521081251185052,14.0
2018-08-01,0.719525609342823,1.17345497145827,0.5598929896804706,-0.6586042778440652,1.521081251185052,14.0
2018-09-01,0.7501243437741311,1.2831528680776563,0.5390804698804037,-0.8747293390037199,1.521081251185052,14.0
2018-10-01,0.4875457324602963,1.3328136953608163,0.5030119097264507,-0.724264727390762,1.521081251185052,14.0
2018-11-01,0.28683391657209617,1.4560975952201645,0.4790431431845906,-0.7229817516590263,1.521081251185052,14.0
2018-12-01,0.3292375348827068,1.520309391160268,0.3708556703076779,-0.8228266152005642,1.521081251185052,14.0
2019-01-01,0.2450750189693179,1.4660344051356946,0.07350530498191064,-0.4894734065235627,1.521081251185052,14.0
2019-02-01,-0.42434198423645675,1.4880477343761342,0.004179057263872084,-0.3758692377726392,1.521081251185052,13.5
2019-03-01,-0.5697669743867046,1.2652967780724007,0.11209968729686323,-0.21905079591730472,1.521081251185052,13.5
2019-04-01,-0.8433979940594859,1.120031910026428,0.13137344781627014,0.07724949389715444,1.521081251185052,13.5
2019-05-01,-0.8056012088059793,0.7183386841908251,0.0963156560099555,0.37349509397079705,1.521081251185052,13.5
2019-06-01,-0.8034060605043788,0.42711243137211713,0.08120074018285336,0.5760892073184583,1.521081251185052,13.5
2019-07-01,-0.7626894367684149,0.020150785880147567,0.13052402112678496,0.7931878774805128,1.521081251185052,13.5
2019-08-01,-0.8978980183901083,-0.2685572644151492,0.3047221640904378,0.945408641674234,1.521081251185052,13.5
2019-09-01,-0.6969341364454074,-0.5680557580717542,0.1740407079296551,1.0800295918088676,1.521081251185052,13.5
2019-10-01,-0.7361359494472391,-0.7751198923188959,0.1678827653481096,1.2413017699791942,1.521081251185052,13.5
2019-11-01,-0.5241829469724827,-1.1337119816858645,0.2470186989439074,1.2215850443604503,1.521081251185052,13.5
2019-12-01,-0.46337568521760186,-1.188908185837252,0.16620042226149473,1.2139092541224685,1.521081251185052,13.5
2020-01-01,-0.31358087784551547,-1.412647198085096,0.12229139345354365,1.2535259267843912,1.521081251185052,13.5
2020-02-01,-0.3552477833114589,-1.4353196378687503,0.28748499898611435,1.0792862763940436,1.521081251185052,13.5
2020-03-01,-0.21266540536452277,-1.5847530591329169,0.32117375552272354,0.9840020649865407,1.521081251185052,13.5
2020-04-01,-1.1350964373936039,-1.6697381410979844,0.2366587150405175,1.0124035774095976,1.521081251185052,12.5
2020-05-01,-0.8723526394927408,-1.7227203963016675,0.12501955183907046,0.8555404215989646,1.521081251185052,12.5
2020-06-01,-0.9342332016234066,-1.6592665654627101,0.2527490674030224,0.6720593087558855,1.521081251185052,12.5
2020-07-01,-0.5915597112356152,-1.7544932113323537,-0.04534698472369118,0.672784841501157,1.521081251185052,12.5
2020-08-01,-0.44280662826243233,-1.6664493152017028,-0.266061590416798,0.6106541098440624,1.521081251185052,12.5
2020-09-01,0.15654146242007166,-2.074284719734435,-0.39128041596898583,0.5017501141413206,1.521081251185052,12.5
2020-10-01,-1.1865988820628826,-1.6394605069393524,-0.4800682803691984,0.45920461546446,1.521081251185052,11.5
2020-11-01,-1.0309536457750053,-1.879301862881672,-0.4588739238335806,0.4850073316092766,1.521081251185052,11.5
2020-12-01,-1.4427219589428635,-1.532887498694304,-0.45535902182447285,0.5115646408245659,1.521081251185052,11.5
2021-01-01,-1.2711182742698361,-1.7615127683435383,-0.4019969036595647,0.48131071529951347,1.521081251185052,11.5
2021-02-01,-1.3783836767374975,-1.6192450482531298,-0.40723557305224645,0.41843756994318615,1.521081251185052,11.5
2021-03-01,-1.455556263700128,-1.693088146227458,-0.36145553904643357,0.4907886754927385,1.521081251185052,11.5
2021-04-01,-1.5288828677562265,-1.6120907483550788,-0.3078843619883423,0.39629289202964196,1.521081251185052,11.5
2021-05-01,-1.2353648560226955,-1.6629584937189614,-0.516997176159302,0.32851816041311316,1.521081251185052,11.5
2021-06-01,-1.2239246856257497,-1.626607317735861,-0.6330569210232838,0.36092955874436433,1.521081251185052,11.5
2021-07-01,-1.101891898253415,-1.5949813679331868,-0.6307729262829989,0.1668480987224377,1.521081251185052,11.5
2021-08-01,-1.1554083632355687,-1.5039143191052513,-0.6448962190958759,0.10230974168114824,1.521081251185052,11.5
2021-09-01,-0.9824114529714423,-1.5370495981191754,-0.6613309813177711,-0.06591927244002048,1.521081251185052,11.5
2021-10-01,-0.9453152538169586,-1.4765699552317961,-0.6479696898039637,-0.22609537121512446,1.521081251185052,11.5
2021-11-01,-0.8813422933236589,-1.5389256629948989,-0.4917451630702862,-0.4383822235668654,1.521081251185052,11.5
2021-12-01,-1.1047335159354787,-1.467799572437716,-0.37598422130229897,-0.46231531423014466,1.521081251185052,11.5
2022-01-01,-1.3088999741425111,-1.3153121826411025,-0.2194770023783031,-0.6343686720390814,1.521081251185052,11.5
2022-02-01,-1.3896709555771647,-1.1368365336543458,-0.23607838245443222,-0.7902812530749286,1.521081251185052,11.5
2022-03-01,-1.507514237881194,-0.9360204428167047,-0.3243407450697661,-0.8681710867855716,1.521081251185052,11.5
2022-04-01,-1.8956605138082085,-0.6541186650170177,-0.32372095888232943,-0.8548615878564584,1.521081251185052,11.5
2022-05-01,-0.9085410341639247,-0.3484292435210039,-0.18694150105541224,-0.8866359579216184,1.521081251185052,13.0
2022-06-01,-1.4479036500579063,-0.06040817844384089,-0.16592441913907366,-0.7690627708048968,1.521081251185052,13.0
2022-07-01,-1.153958421149135,0.23192029280256066,0.060247037587960406,-0.7054703974080637,1.521081251185052,14.0
2022-08-01,-1.593188263549006,0.3542996320695505,0.21083506124699913,-0.6749719574739076,1.521081251185052,14.0
2022-09-01,-0.8527725305793141,0.6294516915648078,0.3799654845453315,-0.507765580665511,1.521081251185052,15.5
2022-10-01,-0.2893503553550463,0.7569941038252052,0.5264437399443959,-0.5061012507065816,1.521081251185052,16.5
2022-11-01,-0.864370844531706,1.051560684909196,0.6339880753827013,-0.5072823692257448,1.521081251185052,16.5
2022-12-01,-0.9422515672338849,1.0140423700878347,0.50893038227323,-0.4544488869550018,1.521081251185052,16.5
2023-01-01,-0.1597787042391713,1.1144014433587812,0.4358764029400971,-0.4656526769497843,1.521081251185052,17.5
2023-02-01,-0.14620295398327077,1.1054562608357295,0.31000079950476217,-0.5598431677806625,1.521081251185052,17.5
2023-03-01,0.22180708905201185,1.1688595535575899,0.2863282082467138,-0.6971758529437946,1.521081251185052,18.0
2023-04-01,0.16578334138736608,1.0380328949029045,0.16781567644966025,-0.6356502719885697,1.521081251185052,18.0
2023-05-01,0.9820102803308006,0.7847487988541555,0.13101183177541062,-0.9199058573804729,1.521081251185052,18.5
2023-06-01,1.1596587729929033,0.5417457058657991,0.10002666855915039,-0.8459430107452801,1.521081251185052,18.75
2023-07-01,1.0437294597061189,0.5313265970107846,0.05500553359743034,-0.9611411527499039,1.521081251185052,18.75
2023-08-01,0.7190536440622542,0.6851469694910306,-0.0341081459138325,-1.0018120432425075,1.521081251185052,18.75
2023-09-01,0.7311707443261594,0.5764977589715963,-0.1677581442062776,-1.0861764044694762,1.521081251185052,18.75
2023-10-01,0.38942222381971026,0.3781792151876112,-0.15201535004013553,-0.8900930804847528,1.521081251185052,18.75
2023-11-01,0.12738939579101194,0.23464270343197308,-0.13709579298673488,-0.8411219002046383,1.521081251185052,18.75
2023-12-01,0.29245701218827247,-0.38032077126590647,-0.1524690205635326,-0.7306689330298991,1.521081251185052,18.75
2024-01-01,0.794682054674531,2.3589927864290527,-0.052264139198811635,-0.4400244166400943,1.521081251185052,22.75
2024-02-01,0.9912870809421481,1.6053880539881344,0.03316442540078327,-0.34848047268690835,1.521081251185052,22.75
2024-03-01,1.3112287482385008,2.6801572922297923,0.03635281666674482,-0.13840555793560333,1.521081251185052,24.75
2024-04-01,1.2648090491972193,2.134411804957354,0.08231226429770966,0.004224458172865391,1.521081251185052,24.75
2024-05-01,1.3687117696717797,2.8740525680205407,0.12136426394221718,0.2069793160826885,1.521081251185052,26.25
2024-06-01,1.2044716328126222,2.480613635646738,0.11630571356323958,0.3444911947197605,1.521081251185052,26.25
2024-07-01,0.9085279813761078,2.7071974816132647,0.030301092034598614,0.56456734939097,1.521081251185052,26.75
2024-08-01,1.298661286079077,1.7860184593475337,0.07189314678616145,0.6091926909437724,1.521081251185052,26.75
2024-09-01,1.591233808958852,1.5890045873964125,0.03383545979812756,0.5978476149735525,1.521081251185052,27.25
2024-10-01,1.502155984567324,1.4813348932765014,0.050242868872195305,0.5658464858456392,1.521081251185052,27.5
2024-11-01,1.2624014519203925,1.0792173152813929,0.0090334082245766,0.7785953402998456,1.521081251185052,27.5
2024-12-01,1.1285886466846304,0.6517592413353827,0.016082221824754817,0.8549785866877547,1.521081251185052,27.5
2025-01-01,0.7487540415797085,0.2777854178663573,0.13504729732826046,1.0049351693849662,1.521081251185052,27.5
